count,iteration,heap_used_mb,heap_max_mb,elapsed_ms
1144098,10,28,32,31813
1145098,10,28,32,31850
1146098,10,28,32,31876
1147098,10,28,32,31898
1148098,10,28,32,31925
1149098,10,28,32,31947
1150098,10,28,32,31971
1151098,10,27,32,31993
1152098,10,28,32,32013
1153098,10,26,32,32035
1154098,10,26,32,32062
1155098,10,27,32,32085
1156098,10,27,32,32109
1157098,10,28,32,32133
1158098,10,27,32,32155
1159098,10,28,32,32182
1160098,10,27,32,32206
1161098,10,27,32,32233
1162098,10,28,32,32258
1163098,10,28,32,32283
1164098,10,27,32,32305
1165098,10,28,32,32330
1166098,10,27,32,32354
1167098,10,27,32,32380
1168098,10,27,32,32408
1169098,10,27,32,32436
1170098,10,28,32,32463
1171098,10,27,32,32486
1172098,10,28,32,32511
1173098,10,27,32,32538
1174098,10,27,32,32563
1175098,10,29,32,32588
1176098,10,28,32,32611
1177098,10,28,32,32633
1178098,10,28,32,32657
1179098,10,28,32,32682
1180098,10,28,32,32707
1181098,10,28,32,32733
1181220,10,28,32,32743
