count,iteration,heap_used_mb,heap_max_mb,elapsed_ms
1144098,10,74,128,23381
1145098,10,79,128,23399
1146098,10,84,128,23417
1147098,10,90,128,23435
1148098,10,95,128,23457
1149098,10,28,128,23475
1150098,10,33,128,23495
1151098,10,39,128,23513
1152098,10,44,128,23530
1153098,10,49,128,23548
1154098,10,55,128,23565
1155098,10,60,128,23581
1156098,10,66,128,23599
1157098,10,71,128,23617
1158098,10,76,128,23634
1159098,10,82,128,23652
1160098,10,87,128,23669
1161098,10,93,128,23687
1162098,10,98,128,23703
1163098,10,30,128,23720
1164098,10,35,128,23738
1165098,10,41,128,23755
1166098,10,46,128,23775
1167098,10,51,128,23792
1168098,10,57,128,23812
1169098,10,62,128,23832
1170098,10,68,128,23849
1171098,10,73,128,23866
1172098,10,79,128,23885
1173098,10,84,128,23903
1174098,10,89,128,23921
1175098,10,95,128,23939
1176098,10,100,128,23956
1177098,10,31,128,23975
1178098,10,36,128,23996
1179098,10,41,128,24017
1180098,10,47,128,24035
1181098,10,52,128,24053
1181220,10,53,128,24061
